,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
5,10.255342960357666,001-2014,3,session_T,0.925,Online,With,216,22,EEGNetv4_RA,fine-tuning
6,14.43789792060852,001-2014,4,session_E,0.7166666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
7,10.099609851837158,001-2014,4,session_T,0.7166666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
8,9.193212985992432,001-2014,5,session_E,0.6083333333333333,Online,With,216,22,EEGNetv4_RA,fine-tuning
9,21.7831392288208,001-2014,5,session_T,0.6416666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
10,12.458532333374023,001-2014,6,session_E,0.675,Online,With,216,22,EEGNetv4_RA,fine-tuning
11,15.890882730484009,001-2014,6,session_T,0.7416666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
12,9.74810266494751,001-2014,7,session_E,0.7,Online,With,216,22,EEGNetv4_RA,fine-tuning
13,15.504967212677002,001-2014,7,session_T,0.725,Online,With,216,22,EEGNetv4_RA,fine-tuning
14,9.84563946723938,001-2014,8,session_E,0.8833333333333333,Online,With,216,22,EEGNetv4_RA,fine-tuning
15,9.042753219604492,001-2014,8,session_T,0.8583333333333333,Online,With,216,22,EEGNetv4_RA,fine-tuning
16,10.283826351165771,001-2014,9,session_E,0.6166666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
17,12.288013696670532,001-2014,9,session_T,0.8583333333333333,Online,With,216,22,EEGNetv4_RA,fine-tuning
